category_label,question_label,value,avg
Learn,Educate Self,96,88
Learn,Research,89,88
Learn,Keep Informed,79,88
Have Fun,Pass Time,100,83
Have Fun,Be Entertained,82,83
Have Fun,Escape,66,83
Socialize,Connect,92,82
Socialize,Share,86,82
Socialize,Discuss,76,82
Socialize,Be Part of a Community,72,82
Express Yourself,Opine,62,49
Express Yourself,Entertain Others,48,49
Express Yourself,Emote,44,49
Express Yourself,Be Creative,42,49
Advocate,Influence Others,56,45
Advocate,Activate Support,52,45
Advocate,Join a Cause,26,45
Do Business,Work,69,39
Do Business,Manage Finances,30,39
Do Business,Sell,19,39
Shop,Purchase,33,31
Shop,Compare,28,31